OG	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG_15667	-0.7265394442	3.6753665877	-4.36087863725223	0.00162440597804175	0.00292801580509448	-1.77579922753801
OG_8261	1.0462040118	0.8371771363	4.36005037228042	0.00162643378651386	0.00293058716283496	-1.77711297058873
OG_17677	-2.0922604484	-2.8586594644	-4.35931622492118	0.00162823341908781	0.00293274563364154	-1.77827750267684
OG_22	-3.1052034652	-2.3371352376	-4.35282031598644	0.001644249475511	0.00296049942506118	-1.78858452813661
OG_10441	2.1849862336	-0.49413868	4.3503097439491	0.0016504842115046	0.00297062778688087	-1.79256946893225
OG_2046	0.399525419999999	6.7220421376	4.34464646156464	0.0016646407722818	0.00299500152237043	-1.80156151484972
OG_10218	0.648270227000001	4.0734499985	4.3400982863538	0.00167610326362142	0.00301451192136192	-1.80878594320086
OG_2734	0.8265118568	3.12349323	4.33393285007957	0.00169177566498625	0.00304157675807561	-1.81858342336286
OG_12539	-2.3433662422	-2.4136325127	-4.33023907879449	0.00170123963942289	0.00305668637841158	-1.82445547473158
OG_18410	0.627530035800002	6.0028461117	4.32998031935883	0.00170190472225821	0.00305668637841158	-1.82486689322577
OG_8258	0.563770611200001	2.893057146	4.32991941192168	0.00170206131124518	0.00305668637841158	-1.82496373515197
OG_11998	0.6496977832	4.91418094	4.32846109049879	0.00170581513129973	0.00306229942908099	-1.82728258367113
OG_15350	0.818329332800001	3.2185021056	4.32734094443289	0.00170870443406455	0.00306620728201224	-1.8290638872651
OG_8914	1.045335965	2.3108371459	4.32706253466128	0.00170942336977181	0.00306620728201224	-1.82950665065645
OG_18400	2.7634206824	-2.860850148	4.32688606395385	0.00170987923522964	0.00306620728201224	-1.82978730233528
OG_1124	1.7626153744	2.2155009918	4.32174037465664	0.00172322868494922	0.00308900941906676	-1.8379725084095
OG_30657	0.8415408084	4.634474469	4.31367634068783	0.00174437226172702	0.00312510508368392	-1.85080656573248
OG_17381	-0.556271140600002	10.2826970757	-4.31357212827074	0.00174464729846203	0.00312510508368392	-1.85097247487631
OG_13421	-2.4926930516	-1.667289785	-4.29793127408725	0.00178645309746653	0.00319881425314176	-1.87588850743606
OG_21182	0.6130973906	3.2506426727	4.28976336907004	0.00180870618169313	0.00323747114563801	-1.88891214643323
OG_1979	0.5684194568	2.8925463072	4.28355813786212	0.00182580860715082	0.00326688368254519	-1.89881184786559
OG_29760	0.4354707492	3.9646786578	4.27711716479246	0.00184374238755935	0.00329776161356487	-1.90909268154432
OG_794	0.516164019200001	4.493270909	4.27305528562557	0.00185514801012068	0.00331694475470587	-1.9155787287681
OG_9988	0.5975419882	3.3096565381	4.27270819451609	0.0018561260958686	0.00331747656445307	-1.91613306143721
OG_2636	2.9897463284	-2.5810382632	4.26999830699092	0.00186378126051455	0.00332993763333868	-1.92046148173247
OG_11708	0.894526030999999	3.3572534831	4.26710235458892	0.00187199907328133	0.00334339446067174	-1.9250880965218
OG_11846	0.7431378278	3.6981811443	4.26682324256632	0.00187279313471665	0.0033435874500399	-1.92553406434708
OG_12491	-0.567982060200002	5.7845622159	-4.25734375706521	0.001899975089503	0.00339087461964029	-1.94068615480289
OG_9900	-0.5344917056	2.5586637434	-4.25668704892581	0.0019018736014853	0.00339302047351368	-1.94173625084232
OG_12008	0.601227238400001	3.2114403872	4.25350689855971	0.00191109576860419	0.00340822567734241	-1.94682215378661
OG_9870	0.611611263000001	2.0021899759	4.24282584033629	0.00194241862838441	0.00346184268640191	-1.96391304371131
OG_6149	0.516901902999999	4.0791695637	4.24277095205386	0.00194258099042044	0.00346184268640191	-1.96400090706657
OG_8523	0.4809342012	5.000858354	4.23663034559876	0.00196083635030047	0.003493098088949	-1.97383290413337
OG_479	0.8585871826	3.1977656571	4.23489794261432	0.0019660194277396	0.00350105176865283	-1.97660756097646
OG_1020	0.795335000800001	3.3561893974	4.23217709509497	0.00197418911564775	0.00351431619783313	-1.98096606962822
OG_12182	0.8521981568	3.3187369058	4.2292018983	0.00198316372729977	0.00352900328837498	-1.98573304738561
OG_14317	0.759894226600001	2.3558683517	4.2281409857873	0.0019863743968047	0.00353342657300223	-1.98743314297156
OG_6376	0.4050682092	4.4840563172	4.22291396497825	0.00200227372153307	0.00356040938298145	-1.99581135236938
OG_9543	1.2174906464	0.4952434694	4.22192710927063	0.00200529060428449	0.00356447352490249	-1.99739352008961
OG_9541	-2.2742590022	-2.7736560853	-4.2201230449546	0.00201081820834497	0.00357299597064287	-2.00028617472053
OG_10377	-1.1298535508	-0.4694029996	-4.21905755051546	0.00201409043768424	0.00357750611999744	-2.00199478384155
OG_3735	7.067023009	0.1771267613	4.21797644562019	0.00201741637684478	0.00358210834999689	-2.00372856579723
OG_9906	0.5814213054	3.2461973635	4.21628811046474	0.00202262206286344	0.00359004367603657	-2.00643645307639
OG_12072	0.423887408	3.6603073922	4.21180162972353	0.00203652463651692	0.00361340410570932	-2.01363390146136
OG_11992	-0.466543046599999	3.3569034673	-4.21144336250259	0.0020376391820082	0.00361393473392593	-2.01420875718145
OG_17713	0.744138528800001	3.169973226	4.21122890825376	0.00203830664414493	0.00361393473392593	-2.0145528659765
OG_6413	1.0540153934	0.9736914831	4.20959718838953	0.00204339276293074	0.00362163502782707	-2.01717127085854
OG_3462	3.6966332548	0.5688937736	4.20793076600419	0.00204860093288929	0.0036295459639776	-2.01984569329201
OG_10538	0.449783390800001	3.7000273924	4.2058265742528	0.00205519739130175	0.00363990991468196	-2.02322316397021
OG_486	1.4489110674	2.2766660017	4.20322547039392	0.00206338274584482	0.00365307936914191	-2.02739897136781
OG_27908	-2.437719335	-1.8956158077	-4.20036024953639	0.00207243923862415	0.00366778099094195	-2.03199973190739
OG_10678	3.4302464082	-2.3478759799	4.19771911974839	0.00208082472288507	0.0036812848273473	-2.03624153559992
OG_14414	-1.0286534722	0.9465884767	-4.19505933377833	0.00208930577513076	0.0036949478766282	-2.0405141467434
OG_8358	-2.3790946716	-1.8106152728	-4.19419485611707	0.00209207014654169	0.00369849470230112	-2.04190300356968
OG_15173	-2.3653056106	-2.0045635381	-4.19154827406138	0.00210055733188026	0.00371215244219883	-2.04615551826427
OG_1077	-2.7422468282	-1.4214985921	-4.18960567919675	0.00210681014389347	0.00372185307768639	-2.04927740265076
OG_10057	1.4428459464	0.063754708	4.18719794419475	0.00211458751977484	0.00373423897513862	-2.05314742480089
OG_4201	-2.3066790426	-2.7891058457	-4.18569878284026	0.00211944541228842	0.00374066270211285	-2.05555741965251
OG_13000	0.874372157199999	3.5749333712	4.18560181650318	0.00211976002938771	0.00374066270211285	-2.0557133082813
OG_19192	0.6005052936	2.0722046922	4.17919721656962	0.00214065032565241	0.00377615985784649	-2.06601218952838
OG_13206	2.2859442706	-2.9251697543	4.1680069587397	0.00217767529838318	0.00384008299722129	-2.08401832015117
OG_8223	-0.876134591	3.2556299053	-4.16110319448345	0.00220085535554597	0.00387955479310346	-2.09513449461823
OG_1169	-0.493959619000001	5.8639289685	-4.160370826691	0.00220332963209101	0.0038825121571987	-2.09631405524406
OG_30951	0.641802385000001	3.9893468495	4.15851893424737	0.00220959932660496	0.00389215291574722	-2.09929701840201
OG_28203	2.4792531964	-2.3663879422	4.15495915977043	0.00222170426394511	0.00391206162661433	-2.10503211310172
OG_9775	1.5052941422	-2.4981062347	4.15065160121711	0.00223644595872733	0.00393659718412315	-2.11197394493339
OG_45	0.782934042599999	5.6545217619	4.14508536726738	0.00225564869908956	0.00396896453406589	-2.12094741914752
OG_2568	0.548298782999999	2.4837174235	4.13581589259675	0.00228801537383561	0.00402446298523088	-2.13589904160321
OG_30799	0.6149994702	3.1579272281	4.1285015176722	0.00231390212259433	0.00406826834823541	-2.14770417868192
OG_13172	-0.7849338768	0.7997121372	-4.12830854203706	0.00231458927567846	0.00406826834823541	-2.14801571876364
OG_8435	0.470202141400001	5.1290165565	4.12445218830522	0.00232836644865762	0.0040910086772737	-2.15424232844572
OG_16842	2.326518178	-2.452240122	4.11777063493239	0.00235244267371394	0.00413114301428798	-2.16503469571397
OG_11727	0.524795748	2.9391193122	4.11764337816245	0.00235290377670567	0.00413114301428798	-2.16524029720002
OG_13179	2.4407822898	-2.5348606031	4.11739065928155	0.00235381976337503	0.00413126306326607	-2.16564860620319
OG_9088	0.5056525256	3.724977872	4.11594403366408	0.00235907036275907	0.00413898810226339	-2.16798601058025
OG_2952	2.4538646042	-2.9869813965	4.11535544582041	0.00236121021587716	0.00414125174242003	-2.16893709843593
OG_10020	0.6524428552	3.1123969428	4.1148603142815	0.00236301189185337	0.0041429208492422	-2.16973720306451
OG_13094	-2.3013158336	-3.7815873866	-4.10907047956788	0.00238418808399439	0.00417854466788517	-2.17909535142705
OG_3438	2.4281170416	-2.1880545468	4.10729126544799	0.00239073576255358	0.00418851405704031	-2.18197188405096
OG_4357	-1.538850826	-0.0757320824	-4.10449510890481	0.00240106434145444	0.00420382639963685	-2.18649328854784
OG_18042	1.2389396406	0.0589147077	4.10445825213285	0.0024012007994643	0.00420382639963685	-2.18655289221384
OG_1588	0.9363476178	2.8460162523	4.10420121437791	0.00240215268059995	0.00420398282414512	-2.18696857030683
OG_9463	-0.937942271399999	2.6143975577	-4.10267921395652	0.00240779724741293	0.00421234880972384	-2.1894300852097
OG_75	0.4712787858	2.7934222253	4.09512858279615	0.0024360080167578	0.00426017333106477	-2.20164557418611
OG_9394	2.819688222	-1.8890418454	4.09327776941671	0.00244297624235157	0.00427082718982122	-2.2046408368005
OG_4588	1.9419243366	1.7826108269	4.09268265756868	0.00244522128549362	0.00427321927052561	-2.20560401899109
OG_14504	0.5349348354	2.5948234161	4.0921889100883	0.0024470855898968	0.0042749445036405	-2.2064031747924
OG_15289	0.790879530799999	2.3594826588	4.09093879147382	0.00245181254198767	0.00428166762079825	-2.20842668103091
OG_8430	0.916153672199999	1.6128114139	4.08960727786465	0.00245685788302791	0.00428894173419701	-2.21058213389932
OG_12268	2.6870568476	-2.2278598398	4.08511700861705	0.00247395338101245	0.00431723909024514	-2.21785246986749
OG_344	0.611910049800001	2.9901469969	4.08106972048397	0.00248947011027161	0.00434276210360194	-2.22440753111561
OG_10045	0.6509371094	2.4805234765	4.07967873423401	0.00249482667914411	0.00435054927876508	-2.22666082822495
OG_2462	0.8555116872	1.8481557086	4.06907485119808	0.00253606388433603	0.00442087817319521	-2.24384557209636
OG_30941	-1.2836305472	-1.6152609726	-4.06872073781271	0.00253745335559639	0.00442171886134315	-2.24441967111617
OG_5976	-2.3557264498	-2.9893099645	-4.06631905400112	0.00254689834541172	0.00443659132792592	-2.24831372555554
OG_8248	-2.2662234028	-2.9929241162	-4.06054160852599	0.00256977152691961	0.00447483616370353	-2.25768385699628
OG_10222	-0.454547324799999	3.7707612738	-4.06002550852105	0.00257182532491378	0.0044768130834392	-2.25852107520075
OG_2650	1.0781249138	2.8001953773	4.053741200272	0.0025969730463294	0.00451897416201696	-2.2687178929473
OG_71	0.588749910000001	2.9576674084	4.04816551677332	0.00261950259613407	0.00455655091133385	-2.2777686186254
OG_14505	0.490021528600002	7.7853385439	4.04458229836869	0.00263409013098198	0.00458029086635967	-2.28358691309792
OG_2073	0.5755163178	2.4612955247	4.04336118680839	0.00263908094388173	0.00458733256793136	-2.28557003560798
OG_1106	0.4711808028	3.7510154702	4.04070305014375	0.00264997959540623	0.00460463477647414	-2.28988750616273
OG_1748	-1.4070307054	1.0603524009	-4.03541832558546	0.00267178898138022	0.00464087651291774	-2.29847354253749
OG_3020	-2.4818925238	-2.6717141231	-4.02765662920279	0.00270416477482135	0.00469543965531858	-2.31108951401513
OG_16	-0.398980984400001	4.1437740446	-4.02156389494415	0.00272986905870442	0.00473838382910447	-2.32099740361258
OG_11183	0.560080869599999	4.1698418444	4.02060039783402	0.00273395746425297	0.0047437909151901	-2.32256459979724
OG_24619	2.3722448174	-2.6405909839	4.01879908492423	0.00274161832022784	0.00475539063800374	-2.32549483713779
OG_18534	0.6224182188	1.8297389672	4.01525369730409	0.0027567628705978	0.00477995810433784	-2.33126324475193
OG_9684	0.604180306599999	2.4414056299	4.01419206479162	0.00276131492240739	0.00478614826878152	-2.33299080835606
OG_31030	-1.3178462754	-2.0057659561	-4.00786885969603	0.00278859232596788	0.00483170956159525	-2.34328293805292
OG_9892	2.382817488	-3.0552811216	4.00494485574423	0.00280130208388358	0.00485200652340034	-2.34804375033121
